id;make;address;all;num3d;our;over;remove;internet;order;mail;receive;will;people;report;addresses;free;business;email;you;credit;your;font;num000;money;hp;hpl;george;num650;lab;labs;telnet;num857;data;num415;num85;technology;num1999;parts;pm;direct;cs;meeting;original;project;re;edu;table;conference;charSemicolon;charRoundbracket;charSquarebracket;charExclamation;charDollar;charHash;capitalAve;capitalLong;capitalTotal
1772;0;0.96;0.96;0;1.44;0;0.48;0;0.48;1.92;0.48;0.96;0.48;0;1.92;0;0;0;0.96;0;0.96;0;4.32;0.48;0;0;0;0;0;0;0;0;0;0;0.48;0;0;0;0;0;0;0;0;0;0;0.48;0;0;0;0.061;0;0.43;0.43;0;25.964;305;727
1773;0;0.18;1.1;0;0.73;0.73;0.73;0.09;0.83;0.27;0.27;0.64;0.27;0;1.47;0.09;0;1.2;1.38;0.18;0.64;0;0.55;0.18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.18;0;0.09;0.09;0;0;0;0.094;0;0.43;0.134;0.013;8.445;696;1478
1774;0;0;0;0;0.4;0.4;0.4;0.4;0;0;0.4;0;0;0;0;0.4;0;0;3.6;0;2;0;0;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.124;0;0;1.94;12;97
1775;0;0;0;0;0;0;0;0;0;0;0;0.84;0;0;0;0;0;0;2.52;0;1.68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0.139;0;0;0;0;1.304;6;30
1776;0;0;0;0;0;0;0;0.85;0;0;0;0.85;0;0;0;0;0;0;2.56;0;0.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0.144;0;0;0;0;1.333;6;28
1777;0;0.21;0.43;0;0.65;0;0.21;0.21;0.87;0.65;0.43;0.87;0;0;0;0.43;0;0.87;3.71;0;1.09;0.65;0;0.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0.43;0;0;0;0;0;0;0.21;0;0;0;0;0.032;0;0.96;0.128;0.128;8.08;70;501
1778;0;0;0;0;1.29;0;0;0;0;0;0;0;0;0;0;0.64;0;1.29;2.58;0.64;1.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.64;0;0;0;0;0;0;0;0;0;0;0.224;0;2.354;0;0;2.09;13;69
1779;0;0.5;0;0;0;0;2;0;0;0.5;0.5;0.5;0;0;0;0.5;0;1.5;3;0;1.5;0;0.5;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.267;0;0.445;0.979;0;4.685;28;164
1780;0.27;0.27;0.55;0;0.27;0.27;0;1.37;0.27;0.82;0.27;0.55;0;0;0;0;1.37;0.55;1.65;2.2;3.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.27;0;0;0;0;0;0;0;0;0;0.28;0;1.029;0.093;0;3.621;63;344
1781;0.87;0.17;0.52;0;0;0.32;0;0.04;0.29;0.42;0.39;1.37;0.87;1.69;0;0.32;0.54;0.22;3.47;0.29;1.32;0;0.34;0.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02;0.07;0;0.04;0;0.016;0.058;0;0.639;0.165;0.182;3.697;117;3498
1782;0;0.78;2.34;0;0.78;0;1.56;0;0;0;0;1.56;0;0;0;0;0;0.78;7.03;0;2.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.363;0;0;1.348;29;147
1783;0.71;0.35;0.71;0;1.79;0;0;0;0;0.35;0;1.43;0;0;0;0.35;0;0;3.94;0;1.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.061;0;0;0;0;8.086;153;186
1784;0.33;0.84;0.67;0;0.67;0.33;0.67;0;0.33;0;0.16;0.84;0.16;0;0;0.67;0;0.5;3.03;0.33;2.18;0;0;0;0;0;0;0;0;0;0;0;0.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.183;0;0.156;0.104;0.026;6.5;525;858
1785;0.42;0;0.42;0;1.71;0;0.42;0;0;0.21;0.21;0.85;0.21;0;0;0;1.92;0.42;3.21;0;1.49;5.78;0.21;0.21;0;0;0;0;0;0;0;0;0.21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.075;0.263;0.075;0.639;53.433;494;1603
1786;0;0;1.01;0;0;0;0.5;0;0;2.02;1.51;1.51;0;0;0;0.5;0;0;3.53;0;1.01;0;1.51;1.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.089;0;1.431;0.536;0;4.09;23;225
1787;0.86;0;0.86;0;0;0;0;0;0;0;0;0;0;0;0;0.86;3.44;0;4.31;0;0.86;0;0.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.928;0.154;0.154;2.409;7;53
1788;0.25;0.17;0.34;0;0;0.08;0;0;0.08;0.08;0.08;0.86;0;0;0;0.08;0;0.25;4.66;0;1.2;0;0;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08;0;0;0;0;0;0;0.015;0;0.094;0.015;0;2.531;89;319
1789;0.27;0.27;0.55;0;0.27;0.27;0;1.37;0.27;0.82;0.27;0.55;0;0;0;0;1.37;0.55;1.65;2.2;3.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.27;0;0;0;0;0;0;0;0;0;0.279;0;1.023;0.093;0;3.621;63;344
1790;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.81;9.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.763;21.428;62;150
1791;0;0;0;0;0;0;7.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.297;0;0;2;8;52
1792;0.1;0.2;1.01;0;0.8;0.8;0.5;0;0.8;0.1;0.3;0.7;0.3;0;1.61;0.1;0;1.11;1.31;0.2;0.7;0;0.6;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0.1;0.1;0;0;0;0.11;0;0.488;0.157;0.015;8.55;669;1351
1793;0.2;0;0.1;0;0;0.1;0.2;0;0;0;0;0.72;0;0;0;0.1;0.2;0.1;4.17;0;1.35;0;0.52;0.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.057;0;0.095;0;0;2.717;24;318
1794;0;0;1.47;0;0;1.1;0.36;0;0;0;0.36;0.36;0;0;0;0.36;0;0;2.21;1.1;2.95;0;1.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.123;0;0.433;0.928;0.185;3;33;177
1795;0.15;0.15;0.31;0;0.15;0;0.46;0;0;0;0.62;0.62;0.15;0;0;0.31;0.15;0.93;2.63;0;2.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.092;0;0.123;0;0;6.268;196;608
1796;0.93;0;0;0;0.93;0;1.86;0;0;0;0;2.8;0.93;0;0;0;0;0;8.41;0;1.86;0;0;0.93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.164;0;2.306;0.164;0;8.312;29;133
1797;0;0.22;0.45;0;0.68;0;0.22;0.22;0.9;0.68;0.45;0.9;0;0;0;0.68;0;0.9;3.86;0;1.13;0;0;0.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0.45;0;0;0;0;0;0;0.22;0;0;0;0;0.033;0;1.103;0.133;0.033;7.166;54;430
1798;0;0;0.27;0;0.54;0;0.27;0;0;0.27;0;0.54;0;0;0;1.35;0;0;1.08;0;2.44;10.86;0;0.54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.329;0.141;1.41;44.72;252;1118
1799;0.76;0;0.38;0;0.12;0.25;0;0.12;0.12;0;0;0.25;0.38;0;0;0.38;0;0.25;2.92;0;2.92;0;0;0.38;0;0;0;0;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.022;0;0.661;0.088;0;2.256;21;325
1800;0;0;0;0;0;0;0;3.19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.06;0;0;0;0;0.207;0;0.207;0.207;0;3.761;25;79
1801;0;0;0;0;0;1.29;0;0.64;0;0;0;0;0;0;0;0;0;0;3.87;0;0.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.16;0.116;0;1.8;12;63
1802;0;0;0;0;0;0;0;3.19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.06;0;0;0;0;0.207;0;0.207;0.207;0;3.761;25;79
1803;0;0;1.35;1.35;0;0;0;1.35;0;0;0;0;0;0;0;1.35;0;0;2.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.7;0;0;0;0;0;0;3.588;0;0;2.516;17;78
1804;0;1.03;0;0;1.03;0;1.03;0.51;0;0.51;0;1.03;0;0;0;0.51;0;0.51;2.07;0;1.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0.51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.257;0;0.6;0.429;0;1.447;4;55
1805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.29;0.29;0;0.29;1.79;0;0.59;0;0.29;0;0;0;0;0;0;0;0;0;0.29;0;0;0;0;0;0;0;0;0;0.89;0;0;0;0;0;0;0.248;0;0;0.049;0;2.47;30;168
1806;0;0;0.68;0;0;0;0;1.36;0;0;0.68;0.68;0;0;0;0;0;0;3.4;0;1.36;0;0.68;0.68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.238;0.238;0;2.232;19;96
1807;0.1;0.2;1.01;0;0.8;0.8;0.5;0;0.8;0.1;0.3;0.7;0.3;0;1.61;0.1;0;1.11;1.31;0.2;0.7;0;0.6;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0.1;0.1;0;0;0;0.11;0;0.488;0.157;0.015;8.55;669;1351
1808;0;0;0.66;0;0.33;0;0.33;0.33;1.33;2;0;0.66;0;0.33;1;0.33;0;0.66;2.67;0;1;0;2;0;0;0;0;0;0;0;0;0;0.33;0;0;0;0;0;0;0;0;0;0;0;0.33;0;0;0;0;0.23;0;0.057;0.23;0;5.279;82;227
1809;0;0;0;0;0;0.23;0;0;0;0;0;0.46;0;0;0;0.46;0.46;0.23;3;0;0.69;0;0;0;0;0;0;0;0;0;0;0;0.23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.077;0.038;0;0;0;0.038;2.6;42;182
1810;0.39;0;0;0;0;0.39;0.79;0;0;0.39;0;0.79;0;0;0;0;0.39;0;2.37;0;2.76;0;1.18;0.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.064;0;0.64;0.192;0;2.74;13;74
1811;0;0;0.77;0;0.38;0.38;0.38;0;0;0.77;0.38;0.38;0;0;0;0.77;0.77;0.77;2.31;0;1.15;0;0;0.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.063;0.127;0.255;0.51;0;0;3.685;62;258
1812;0;0;0;0;0.53;0;0.53;0;0.53;0;0;1.07;0;0;0;0;0;0;2.15;0;3.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.082;0;0;4.391;66;101
1813;0;0.31;0.42;0;0;0.1;0;0.52;0.21;0.52;0;0.52;0.63;0.1;0.1;0.21;0.31;0.21;2.53;0.42;1.69;0.31;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0.016;0;0.887;0.032;0.049;3.446;318;1003
1814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.022;0.022;0.019;0.022;0.022;0.022;3.482;5;5902
1815;0;0;0;0;0;0;0;0;0;0.85;0;0;0;0;1.7;0;0;0;2.56;0;1.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.299;0;0;0.149;0;0;1.04;2;26
1816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3
1817;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.12;0;0;0;0;0;0;0;0;0;0;0;1.28;0;2.56;0;0;0;0;0;0;0;0;0;0;0.131;0;0.262;0;0;1.625;7;65
1818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07;0;0.07;0;0;0;0.07;0;0;0;0;0;0;0.07;0;0;0;0;0;0;0;0;0;0.104;0.324;0;0;0.011;4.411;28;1866
1819;0;0;0;0;2.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.08;2.04;2.04;2.04;2.04;2.04;2.04;2.04;0;2.04;2.04;2.04;0;0;0;2.04;0;4.08;0;0;0;0;0;0;0;0.671;0;0;0;0;2.5;11;35
1820;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.84;0;0.84;0;0;0;0.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.273;0.136;0;0;0.136;3.571;28;150
1821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
1822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.87;0;0;0;0;0;0;0;0;0;0;0;0;0.393;0;0;1.75;7;28
1823;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.729;0;0;2.285;7;16
1824;0;0;0;0;0;0;0;0;0;0;0;0.24;0;0;0;0;0;0;0.24;0;0;0;0;0;9.33;3.93;0.24;0;0;0.73;0;0;0;0;0.24;0.24;0;0;0.24;0;0;0.73;0;0.49;0;0;0;0;0;0.037;0;0.149;0;0;10.012;251;791
1825;0.9;0;0;0;0.9;0;0;0;0;0;0;1.8;0;0;0;0;0;0;3.6;0;1.8;0;0;0;0.9;0.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9;0;0;0;0;0;0;0;0.149;0;0;0;0;2.766;12;83
1826;0;0;0;0;0;0;0;0;0;0;0;1.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.85;0;0;0;0;0;0;0;1.85;0;0;0;0;3.7;0;0;0;0;0;0;0;0.308;0;0;0;0;2;11;26
1827;0.08;0;0.08;0;0;0.08;0;0.49;0;0;0.08;1.48;0.08;0.08;0;0;0.08;0;0;0;0;0;0;0;3.3;0;0;0;0;0;0;0;0;0;0;0.41;0.08;0;0;0;0;0;0.08;0;0;0;0;0.16;0.098;0.153;0;0;0.032;0;2.324;18;709
1828;0;0;0;0;1.85;0;0;0;0;0;0;0;0;0;0;0;0;0;1.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.85;0;0;0;0;0;0;0;0.284;0;0;0;0;1.8;5;27
1829;0;0;1.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.89;0;0;2.89;0;0;0;0;0;0;0;0.247;0;0;0;0;2.38;8;50
1830;0;0;0;0;0;0;0;0;0;0;0;5.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.546;0;0;2;4;16
1831;0;0;0;0;0;0;0;0;0;0;0;0.8;0;0;0;0;0;0;0.8;0;0;0;0;0;0.8;0;0;0;0;0;0;0;0;0;0.8;0.8;0;0;0;0;0;1.6;0;1.6;0;0;0;0;0;0.115;0;0.115;0;0;3.388;28;122
1832;0;0;0;0;1.51;0;0;0;0;0;0;3.03;0;0;0;0;0;0;1.51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.51;0;0;0;0;0;0.547;0;0;0;0;1.75;5;28
1833;0;0;0;0;0;0;0;0;0;2.32;0;0;0;0;0;2.32;0;0;2.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.32;0;0;0;0;2.32;0;0;0;0;0;0.375;0;0;1.444;5;13
1834;0;0.63;0;0;1.27;0;0;0;0;0;0;1.27;0;0;0;0;0;0.63;3.18;0;0.63;0;0;0;0;0;1.27;1.27;0;0;0;0.63;0;0.63;0;0;0;0;0;0;0;0;0;0;2.54;0;0;0;0;0.218;0;0;0;0;2.215;22;113
1835;0;0;0.58;0;0;0;0;0;0;0;0;0;0;0;0;0;1.16;0.58;0.58;0;0;0;0;0;1.16;0.58;1.16;1.74;0.58;0.58;0.58;0.58;0;0.58;0.58;0.58;0;0;0;0.58;0;0;0;0;0.58;0;0;0;0;0.658;0;0.282;0;0;1.932;11;114
1836;0.18;0.06;0.24;0;0.18;0;0;0.18;0;0.12;0;0.6;0;0;0;0.24;0.12;0;0.78;0;0.72;0;0.06;0.42;1.93;0.66;0;0.18;0;0.12;0.3;0;0;0;0.42;0;0.18;0;0.24;0;0;0.12;0;0;0.18;0;0;0.12;0;0.196;0;0.044;0.026;0;1.873;29;843
1837;0;0;1.88;0;0;0;0;0;0;0;0;1.88;0;0;0;0;0;0;1.88;0;1.88;0;0;0;0;0;1.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.88;0;0;0;0;0;0;0.323;0.323;0;0;0;0;1;1;12
