id;make;address;all;num3d;our;over;remove;internet;order;mail;receive;will;people;report;addresses;free;business;email;you;credit;your;font;num000;money;hp;hpl;george;num650;lab;labs;telnet;num857;data;num415;num85;technology;num1999;parts;pm;direct;cs;meeting;original;project;re;edu;table;conference;charSemicolon;charRoundbracket;charSquarebracket;charExclamation;charDollar;charHash;capitalAve;capitalLong;capitalTotal
1838;0;0;2.12;0;0;0;0;0;0;0;0;2.12;0;0;0;0;0;0;0;0;2.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.647;16;45
1839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.1;5.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.35;0;0;0;0;0;0;0;0;0;0;1.142;2;8
1840;0;0;0;0;0;0;0;0;0;0;0;1.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.78;0;0;0;0;0;0;0.336;0;0;0;0;1.909;5;21
1841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.315;0;0;1;1;7
1842;0;0;0;0;0;0;0;0;0;0;0;0.86;0.86;0;0;0;0;0;0;0;0;0;0;0;3.47;0;0;0;0;0;0;0;0;0;0;0;0.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.322;11;72
1843;0;0;0;0;0;0;0;0;0;1.44;0;0;0;0;0;0;0;1.44;0;0;0;0;0;0;2.89;1.44;0;1.44;0;1.44;1.44;0;0;0;1.44;1.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0.156;0;0.313;0;0;1.689;10;49
1844;0;0;0;0;3.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.538;4;20
1845;0;0;0.54;0;0;0;0;0;0;0;0;0.27;0;0;0;0;0;0;3.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.27;0;0.27;0;0.54;0;0.27;0;0.27;0.27;0;0;0;0.188;0.047;0;0;0;1.745;12;89
1846;0;0;0.75;0;0;0;0;0;0;0;0;0.75;0;0;0;0;0;0;3.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.262;0;0;0;0;1.437;3;23
1847;0;0;0.79;0;0;0;0;0;0;0;0;0.39;0;0;0;0;0;0.39;3.18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.39;0;0;0;0.39;0;0;0;0.39;0.39;0;0;0;0.237;0;0;0;0.059;2.51;12;123
1848;0.08;0.16;0.08;0;0.2;0;0.04;0.04;0.04;0.49;0.12;0.32;0.12;0.04;0;0.08;0;0;0.77;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.69;0.65;0;0;0.04;0;0.08;0;0.16;0;0.28;0;0.89;0.016;0.243;0;0.033;0;0.016;2.747;86;1995
1849;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.125;17;25
1850;0;0;0;0;0;0;0;0.26;0.39;0;0.13;0.52;0.26;0;0;0;0;0;0;0;0;0;0;0;4.22;0.13;0;0;0;0;0;0;0;0;0;0.13;0.13;0;0;0;0;0;0;0.13;0;0;0;0;0.017;0.107;0;0;0.071;0;2.848;26;433
1851;0;0;1.58;0;0;0;0;0;0;0;0;1.58;0;0;0;0;0;0;1.58;0;1.58;0;0;0;1.58;3.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.538;4;20
1852;0;0;0.21;0;0.42;0;0;0;0.21;0;0;0;0;1.27;0;0;0.21;0;0.21;0;1.06;0;0;0;0.21;0;0;0.21;0;0;0;0;0;0;0.21;0;0;0;0;0;0;2.12;0;0;0;0;0;0;0;0.161;0;0.161;0;0.182;2.813;121;723
1853;0;0;0;0;0;0;0;0;0;0;0;3.57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.684;0;0;2;7;16
1854;0;0;1.21;0;0;2.43;0;0;0;0;0;0;0;0;0;0;0;0;1.21;0;1.21;0;0;0;0;0;1.21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.211;0;0.211;0;0;1;1;11
1855;0;0;0;0;0;0;0;0;0;0;0;1.41;0;0;0;0;0;0;0.47;0;0.94;0;0;0;0.47;0;0;0;0;0;0;0;0;0;0;0;0.47;0;0;0;0;0;0;0;0;0;0;0;0;0.137;0;0.068;0;0;3.195;21;147
1856;0;1.28;0;0;0;0;0;0;0;0;0;1.28;0;0;0;0;0;0;2.56;0;1.28;0;0;0;5.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.196;0;0;0;0;1.952;10;41
1857;0.29;0;0.29;0;0.29;0;0;0;0;0;0;0;0.29;0;0;0;0.29;0;0;0;1.75;0;0;0;2.63;0;0;0;0;0;0;0;0;0;0;0.58;0;0;0;0;0;0;0;0.58;0;0;0;0;0;0.108;0;0.072;0;0;2.847;60;242
1858;0.26;0;0;0;0;0;0;0;0;0.53;0;3.76;0;0;0;0;0;0;0.26;0;0;0;0;0;3.76;2.68;0;0;0;0.26;0;0;0;0;0.26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.55;0;0.045;0;0;1.837;11;158
1859;0;0;0;0;0;0;0;0;0;0;0;0.91;0;0;0;0;0.91;0;2.75;0;0;0;0;0;1.83;0;0;0;0;0;0;0;0;0;0;0;0.91;0;0;0;0;0.91;0;0;0;0;0;0;0.301;0;0;0.301;0;0;1.942;8;68
1860;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.14;0;0;0;0;7.14;0;0;0;0;0;0;0;0;5.5;10;11
1861;0;0;0;0;0;0;0;0;0;0;0;3.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.22;0;0;0;0;3.22;0;0;0;0.526;0;0;0;0;1.571;3;11
1862;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.613;0;0;1;1;14
1863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.34;0;8.69;0;0;0;0;0;4.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.048;0;0;1;1;8
1864;0;0;1.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.02;0;0;0;0;0;0;1.02;0;1.02;0;0;0;0;0;0;0;0;0;0;0;0;0.167;0;0;0;0;2.195;17;90
1865;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;0;0;2.63;0;3.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.235;5;21
1866;0;0;0.78;0;0;0;0;0;0;0;0;0.78;0;0;0;0;0;0;1.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.78;0.145;0;0;0.725;0;0;1.187;4;19
1867;0.11;0;0.11;0;0.11;0.11;0;0;1.03;0;0;0.34;0;0;0;0;0;0;0.45;0;0.22;0;0;0;0.57;0.68;0.11;0;0;0;0;0;0.34;0;0;0;0.22;0;0;0;0;0;0;0;0;0;0;0;0.078;0.171;0.031;0;0.031;0;3.407;41;535
1868;0.67;0;0;0;1.01;0;0;0;0;0;0;0.67;0.67;0;0;0;0;0;1.35;0;1.68;0;0;0;0.33;0.33;0;0;0;0;0;0;0;0;0;0;0.67;0;0;0;0;0.67;0;0;0.33;0;0;0.33;0.097;0.048;0;0.048;0;0;2.326;22;107
1869;0.02;0;0.15;0;0.24;0.31;0;0.04;0.22;0;0.02;0.08;0;0;0.02;0;0;0.02;0.08;0;0.06;0;0;0;0.44;0.47;0.02;0;0;0;0;0;0.11;0;0;0;0;0.02;0;0;0;0.02;0;0;0;0;0;0;0.185;0.15;0.044;0;0.006;0;2.838;52;2078
1870;0.51;0;0.51;0;0;0.51;0;0;0;0;0;0.51;0;0;0;0;0;0;0.51;0;1.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.51;0;0.51;0;0.51;0;1.02;0;0;0.51;0;0;0;0.161;0.08;0.08;0;0;1.885;12;66
1871;0;0;0.65;0;0.32;0;0;0;0;0;0;0.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.061;0.061;0.061;0;0;1.392;11;71
1872;0;0;0.1;0;0.1;0.1;0.2;0.2;0.1;0;0;0.2;0.1;0.2;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0.31;0;0;0;0;0;0;0;0;0;0;0;0.2;0.013;0.097;0;0;0.027;0;2.214;22;423
1873;0;0;0.23;0;0.23;0;0;0;0.23;0;0;0;0;1.43;0;0;0.23;0;0.23;0;2.14;0;0;0;0.23;0;0;0;0;0;0;0;0;0;0;0;0.23;0;0;0;0;1.9;0;0;0;0;0;0;0.117;0.235;0;0.117;0;0.164;2.616;160;683
1874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.15;0;0;0;0;0;0;0;4.5;1.8;0;0;0;2.7;0;0;0;0;0;0;0;0;0;0.45;0;0;0;0;0;0;0;0;0.557;0;0;0.123;0;0;2.063;34;130
1875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.751;0;0;0;0;2;4;10
1876;0;0.16;0.32;0;0.16;0;0;0.16;0.16;0;0;0;0;0;0.16;0;0;0;0;0;0;0;0;0;0.96;0.48;0.16;0;0;0;0;0;0;0;3.21;0;0.16;0;0;0;0;0.96;0;0;0.32;0.16;0.16;0;0;0.124;0;0;0;0.11;4.771;63;1064
1877;0;0.54;0;0;0.54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.54;0.54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.09;0;0;0;0;0.182;0.091;0.091;0;0;1.212;5;40
1878;0;0.37;0;0;0;0;0;0;0;0;0;0;0.37;0;0;0;0;0;1.51;0;0;0;0;0;5.68;4.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.065;0.261;0;0;0;0;1.114;5;39
1879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.57;0;0;0;0;0;0;7.14;3.57;0;3.57;0;3.57;3.57;0;0;0;3.57;3.57;0;0;0;0;0;0;0;0;0;0;0;0;0;0.24;0;0.24;0;0;1.687;10;27
1880;0.3;0;0;0;0;0;0;0;0;0;0;0.61;0;0;0;0;0;0;0.3;0;0;0;0;0;0.3;0;0;0;0;0.3;0;0;0.3;0;0;0;0;0;0.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.426;6;97
1881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.77;0;0;0;0;0;0;5.55;2.77;0;2.77;0;2.77;2.77;0;0;0;2.77;2.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0.218;0;0.218;0;0;1.687;10;27
1882;0;0;0;0;0;0;0;0;0;0;0;3.92;0;0;0;0;0;0;0;0;0;0;0;0;1.96;1.96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.303;0.303;0;0;0;0;1.6;9;24
1883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.7;3.7;3.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.645;0;0;0.645;2.888;8;26
1884;0;0;0;0;0.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0.74;0;0;0;0;0;2.22;0.74;0;0;0;0;0;0;0;0;0;0;0.74;0;0;0;0;0;0;0;0;0;0;0;0;0.414;0;0.31;0.103;0;2.034;11;59
1885;0;0;0.06;0;0.89;0.13;0;0.2;0;0;0;0.13;0.06;0;0;0;0.96;0;0;0;0;0;0;0;1.1;0;0;0;0;0;0;0;0;0;0;0;0.13;0.06;0;0;0;0.06;0;0;0.34;0;0;0;0.018;0.047;0;0;0.085;0;2.924;52;617
1886;0;1.35;0.19;0;0;0;0;0;0;1.74;0;0.19;0;0;0;0;0;0;0;0;0.38;0;0;0;2.32;0.96;0;0;0;0;0;0;0;0;0.58;1.16;0.38;0;0;0;0;0;0.19;0;0;0;0;0.58;0;0.337;0;0;0;0;3.937;44;693
1887;0.07;0;0.15;0;1.53;0.15;0;0.46;0;0;0.07;0.46;0.46;0;0;0;0.07;0;0.76;0;0.38;0;0;0;0.69;0;0;0;0;0;0;0;0;0;0;0;0.15;0;0;0;0;0.07;0;0;0.61;0;0;0;0;0.022;0;0;0.033;0;1.705;36;220
1888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.886;0;0;1.375;4;11
1889;0;0;0;0;0.69;0;0;0;0;0;0;1.38;0;0;0;0;0;0;0.69;0;0.69;0;0;0;1.38;0;0;0;0;0;0;0;0;0;0;1.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08;0;2.488;15;112
1890;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;4
1891;0;0;0;0;0;0;0;0;0;0;0;1.07;0;0;0;0;0;0;1.07;0;0;0;0;0;0;0;0;0;0;0;0;0;2.15;0;0;0;0;0;0;0;0;0;0;3.22;0;0;0;0;0;0;0;0;0;0;1.416;6;68
1892;0;0;0;0;0;0;0;0;0.91;0;0;0.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0.109;0.254;0;0;0;0;3.606;119;357
1893;0;0;0;0;0;0;0;0;0;0;0;0.93;0;0;0;0;0;0;2.34;0;0;0;0;0;0.93;0;0;0;0;0.46;0;0;0;0;0;0;0;0;3.75;0;0;0;0;0;0;0;0;0;0;0.438;0;0;0;0;2.448;37;120
1894;0;0;0;0;0;0.25;0;1;0;0;0;0.25;0;0;0;0;0;0.25;0;0;0;0;0;0;0.75;0.25;0;0;0;1;0;0;0;0;0;0.25;1.25;0;0;0;0;0;0;0;0;0.5;0;0;0;0.153;0;0;0;0;1.958;26;329
1895;0.11;0.05;0.22;0;0.22;0.05;0;0;0.05;0.11;0.11;0.56;0.05;0;0;0.11;0.16;0;1.35;0;0.73;0;0;0;1.69;1.3;0;0.05;0;0.11;0.16;0;0.05;0;0.33;0.05;0.33;0;0;0.05;0;0.11;0;0.11;0.05;0;0;0.05;0.025;0.085;0;0.042;0;0;2.031;22;971
1896;0;0;0;0;0;0;0;0;0.14;0;0;0.43;0;0;0;0;0.14;0;0;0;0.14;0;0;0;0.14;0.57;0;0;0;0;0;0;0.14;0;0;0.43;0;0;0;0;0;0;0;0;0;0;0;0.14;0.058;0.156;0;0;0;0;1.687;24;496
1897;0;0;0;0;0;0;0;0;0.29;0;0;0;0;1.75;0;0;0.29;0;0.29;0;0.29;0;0;0;0.29;0;0;0;0;0;0;0;0;0;0;0;0.29;0;0;0;0;1.75;0;0;0;0;0;0;0.156;0.052;0;0.052;0;0.235;2.721;38;566
1898;0;1.36;0;0;0.45;0;0;0;0;0;0;0;0;0;0;0;0;0;1.36;0;0;0;0;0;4.54;0;0;0;0;0;0;0;0;0;0.45;0;0.9;0;0.45;0;0;1.81;0.45;0;0;1.36;0;0;0.069;0.069;0;0;0;0;2.186;15;164
1899;0;2.4;0;0;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;2.4;0;0;0;0;0;1.6;0;0;0;0;0;0;0;0;0;0;0;0.8;0;0;0;0;1.6;0;0;0;0.8;0;0;0.12;0;0;0;0;0;1.696;15;56
1900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.14;0;0;0;0;7.14;0;0;0;0;0;0;0;0;5.5;10;11
1901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4
1902;0;0;0.1;0;0;0;0;0;0;0.1;0.1;0.96;0.1;0;0;0;0;0;0;0;0;0;0;0;3.52;0.1;0;0;0;0;0;0;0.74;0;0;0.1;0.21;0.1;0;0;0;0;0;0;0;0;0;0;0.014;0.117;0;0;0;0;2.204;24;496
1903;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.14;0;0;0;0;7.14;0;0;0;0;0;0;0;0;5.5;10;11
1904;0;0;0;0;0;0;0;0;0;0;0;1.01;0;0;0;0;0;0;0;0;1.01;0;0;0;1.01;0;0;0;0;0;0;0;0;0;2.02;1.01;0;0;1.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.108;25;115
1905;0;0;0;0;0.68;0;0;0;0;0;0;0.34;0;0;0;0;0;0;0.34;0;2.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.34;0;0;0;0;0;0;0.051;0;0;0;0;1.062;4;137
1906;0;0;0;0;0.14;0;0;0.14;0;0;0;0.73;0;0;0;0;0;0;0.14;0;0;0;0;0;2.48;1.6;0;0;0;0.14;0;0;0;0;0;0;1.16;0;0.29;0;1.16;0;0;0;0.14;3.07;0;0;0.144;0.433;0.082;0.02;0;0;4.113;52;654
1907;0;0;0;0;0;0;0;0;0;0;0;4.54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.09;0;0;0;0;0;0;0;0;0;0;0;0;9.09;0;0;0;0;0;0;0;0;0;0;0;0;1.666;4;15
1908;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.17;0;0;0;0;0;0;4.34;2.17;0;4.34;0;2.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.529;0;0;0;0;4;11;68
1909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.163;0;0;0;0;1.5;5;24
